jobid,total_energy
23010,3352000.0
23026,53500.0
23027,221000.0
22816,53348000.0
23018,3168600.0
23022,3039900.0
23021,2994000.0
23035,300100.0
23019,3070000.0
23024,3105300.0
23023,2942000.0
23044,516000.0
23025,2976000.0
23041,555000.0
23045,528400.0
23017,1833000.0
23039,722900.0
23043,704000.0
23037,750000.0
23047,700600.0
23052,53000.0
23034,3264000.0
23057,42000.0
23059,43000.0
23063,42000.0
23067,62000.0
23069,52000.0
23049,3230000.0
23074,219000.0
23050,3225000.0
23085,534000.0
23054,2986000.0
23056,3304000.0
23072,3119000.0
23081,863000.0
23080,820300.0
23076,2996000.0
23086,992600.0
23078,3268000.0
23087,1229000.0
23093,1117500.0
23096,3166000.0
23082,1486000.0
23089,1585000.0
23099,3304000.0
23108,310000.0
23100,2998000.0
23101,3224000.0
23102,3002000.0
23103,3089200.0
23104,3252000.0
23105,3012000.0
23106,3196000.0
23091,2772700.0
23111,3360000.0
22416,97262600.0
23112,3030000.0
23113,3284000.0
23115,3156000.0
23117,2996000.0
23119,2972000.0
23120,3240000.0
23121,3208000.0
23122,2986000.0
23123,2864000.0
23124,3231520.0
23125,3185800.0
22994,45575100.0
22941,13811700.0
23128,3308000.0
23129,3334000.0
23130,2856800.0
23131,3040000.0
23133,2974000.0
23135,3221320.0
23138,554000.0
23137,3230000.0
22965,53726000.0
23141,3330000.0
23144,3195380.0
23146,2944000.0
23145,3330000.0
23147,3316000.0
23148,3014000.0
23150,3216600.0
23151,3188000.0
23071,8094000.0
23153,3186020.0
23154,2998000.0
23155,3362000.0
23028,9855700.0
23156,3169000.0
23157,3170200.0
23160,3297400.0
23159,3414000.0
23161,2948000.0
23162,2978000.0
23164,2918000.0
23167,3288000.0
23169,3185600.0
23170,3177880.0
23171,3225000.0
23173,2926000.0
23174,3303400.0
23176,2956000.0
23178,3314000.0
23180,3264800.0
23181,3144000.0
23182,3172700.0
23183,3155000.0
23185,2996000.0
23187,3160000.0
23189,3312200.0
23190,3160000.0
23191,3214000.0
23193,2966000.0
23194,3186520.0
23196,3340000.0
23199,3202000.0
23200,3172800.0
23207,183500.0
23203,3162140.0
23202,3174000.0
23143,43455000.0
23205,3328000.0
23206,3304000.0
23208,3179000.0
23209,2958000.0
23216,397000.0
23218,3183340.0
23219,3294000.0
23221,3162800.0
23223,3268200.0
23224,2946000.0
23226,2828400.0
23227,3184800.0
23236,67600.0
23231,3221060.0
23232,3166000.0
23237,3144600.0
23239,3279200.0
23240,2936000.0
23242,3074000.0
23244,3180000.0
23277,279733.0
23265,87000.0
23270,152200.0
23282,566600.0
23276,304533.0
23278,386000.0
23271,182000.0
23283,636000.0
23284,703600.0
23279,457867.0
23290,1425780.0
23285,791800.0
23272,252000.0
23291,1410330.0
23294,2618800.0
23295,2778490.0
23296,2817070.0
23288,1343640.0
23289,1423800.0
23292,1686440.0
23286,999467.0
23293,2096000.0
23273,340000.0
23287,1493330.0
23280,726000.0
23267,260000.0
23281,1199200.0
23297,2381180.0
23298,2715600.0
23301,4498190.0
23299,3116590.0
23300,4612570.0
23302,5024850.0
23275,1058000.0
23303,5124750.0
23304,5383980.0
23305,5621760.0
23307,10854000.0
23306,11202300.0
23308,11129900.0
23309,10672500.0
23247,3165780.0
23311,11713600.0
23310,11120100.0
23249,3158000.0
23256,3158000.0
23313,2958000.0
23312,3262000.0
23314,3065400.0
23316,2906000.0
23318,3138000.0
23319,3145420.0
23320,3179400.0
23323,3319000.0
23324,2928000.0
23234,17827000.0
23327,3034000.0
23328,3146000.0
23330,3120000.0
23334,3094000.0
23335,3196000.0
23338,3160160.0
23339,2908200.0
23342,3168000.0
23346,3158000.0
23363,158800.0
23352,3264000.0
23366,51600.0
23355,3121720.0
23359,3234000.0
23360,2928000.0
23361,2820000.0
23337,115926000.0
23364,3162000.0
23362,1358000.0
23369,3140800.0
23370,3316000.0
23393,244000.0
23384,2900000.0
23038,28506000.0
23048,27206200.0
23374,1406750.0
23382,1293000.0
23386,3014000.0
23400,61600.0
23402,262800.0
23387,2840000.0
23388,3150000.0
23417,230800.0
23390,2998000.0
23213,50571000.0
23419,69070.0
23420,85000.0
23427,729600.0
23425,469067.0
23423,336000.0
23430,2781200.0
23424,444000.0
23428,2162000.0
23435,6256660.0
23443,116000.0
23426,1841870.0
23433,15397200.0
23437,11855100.0
23395,3268000.0
23438,12457200.0
23429,10200000.0
23397,2918000.0
23410,991000.0
23403,2869000.0
23436,103079000.0
23460,54200.0
23432,20490400.0
23464,94900.0
23442,3129540.0
23467,74500.0
23434,37014200.0
23431,28942600.0
23413,1474000.0
23446,3154000.0
23487,224000.0
23449,3137400.0
23478,258000.0
23488,264000.0
23480,285200.0
23453,2937200.0
23483,438000.0
23476,472000.0
23457,3193400.0
23458,2902000.0
23494,854000.0
23462,2849000.0
23473,923290.0
23414,2437000.0
23472,949700.0
23466,2826200.0
23474,1005000.0
23475,1095000.0
22922,15204500000.0
23503,204000.0
23504,129100.0
23495,3134000.0
23497,3139400.0
23523,86200.0
23508,269000.0
23511,281200.0
23513,275000.0
23514,268000.0
23515,267000.0
23510,277000.0
23526,90900.0
23529,83700.0
23531,82340.0
23533,40000.0
23534,78700.0
23535,52000.0
23500,2926000.0
23528,434000.0
23538,98000.0
23501,2907000.0
23537,234300.0
23581,93000.0
23583,94000.0
23570,176000.0
23564,173300.0
23557,242000.0
23565,258700.0
23576,281000.0
23575,276000.0
23566,320000.0
23521,3188000.0
23568,350000.0
23585,88000.0
23524,3206000.0
23573,431100.0
23580,459000.0
23563,476000.0
23569,492000.0
23578,684000.0
23532,2914000.0
23558,712000.0
23545,867000.0
23536,3187740.0
23560,930700.0
23559,864000.0
23543,2847600.0
23590,589000.0
23627,58000.0
23604,118000.0
23606,124400.0
23622,124000.0
23612,133700.0
23610,137520.0
23618,128000.0
23617,134000.0
23609,138000.0
23626,135000.0
23620,134000.0
23621,136200.0
23624,136700.0
23546,1330000.0
23547,1255600.0
23554,1292000.0
23633,48000.0
23634,47350.0
23632,227000.0
23588,3134000.0
23637,194400.0
23651,176800.0
23665,127400.0
23660,177000.0
23676,100300.0
23638,246000.0
23656,268000.0
23697,164000.0
23704,165000.0
23710,169000.0
23654,378000.0
23593,3228000.0
23595,2956000.0
23711,246000.0
23597,2872000.0
23598,2949000.0
23674,499000.0
23701,409100.0
23696,442400.0
23716,8221820.0
23708,452000.0
23659,715000.0
23671,612000.0
23688,557000.0
23683,641700.0
23684,667600.0
23685,703000.0
23629,3057000.0
23666,656000.0
23669,791000.0
23673,732000.0
23668,772000.0
23662,867000.0
23722,63000.0
23725,71000.0
23639,868800.0
23731,75000.0
23735,74000.0
23740,70100.0
23739,72000.0
23741,69600.0
23721,95400.0
23702,787000.0
23602,1299000.0
23744,197600.0
23709,867700.0
23636,2811400.0
23749,90700.0
23663,3080000.0
23748,101000.0
23692,954100.0
23691,1059500.0
23686,3160000.0
23715,3195000.0
23761,450000.0
23764,608000.0
23755,651000.0
22429,56268000.0
23717,2959000.0
22435,55885500.0
22436,55369600.0
22437,55802000.0
22439,55855600.0
23720,2880000.0
23746,3062000.0
23751,920250.0
23747,2754000.0
23777,55000.0
23771,2834000.0
23772,3290000.0
23778,308000.0
23768,1295000.0
23769,1211400.0
23780,56000.0
23783,309333.0
23773,3276600.0
23789,242000.0
23793,247000.0
23774,3236000.0
23803,279500.0
23804,288700.0
23794,337710.0
23776,3116000.0
23826,237000.0
23834,51000.0
23808,450600.0
23836,58000.0
23815,405000.0
23819,494000.0
23806,667000.0
23790,695000.0
23800,769600.0
23849,259280.0
23860,261000.0
23791,896000.0
23792,960000.0
23383,38181000.0
23858,364000.0
23785,1137000.0
23786,1092000.0
23848,452100.0
23870,188000.0
23862,827000.0
23857,822000.0
23865,817300.0
23844,978700.0
23886,126000.0
23820,1585200.0
23867,2858000.0
23828,1588000.0
23889,62800.0
23896,54500.0
23903,79000.0
23892,262500.0
23911,151000.0
23902,158400.0
23918,154000.0
23899,172300.0
23909,156000.0
23906,176000.0
23914,183000.0
23908,191000.0
23919,178000.0
23947,194200.0
23946,191300.0
23935,221000.0
23937,268000.0
23924,291600.0
23923,292000.0
23943,313000.0
23940,342000.0
23959,226000.0
23962,243000.0
23925,409900.0
23939,450000.0
23968,218000.0
23960,421000.0
23957,452000.0
23840,2194000.0
23981,188000.0
23983,188000.0
23954,619000.0
23999,130700.0
23989,227000.0
23938,892000.0
23992,262000.0
23991,285000.0
23944,866000.0
23993,318000.0
23987,451000.0
23997,456400.0
23929,1101000.0
23931,1158000.0
23975,694700.0
23995,746000.0
23988,813100.0
23998,822100.0
23979,1056000.0
24013,180000.0
24016,171300.0
24014,250000.0
24024,258000.0
23964,1602000.0
24025,280000.0
24026,289000.0
24036,418571.0
24017,361000.0
24035,86000.0
23952,1831400.0
24020,435000.0
24012,468300.0
24021,786300.0
24045,3155000.0
24008,954000.0
24010,1036600.0
24066,68000.0
24078,90000.0
24068,139000.0
24069,127000.0
24063,139000.0
24057,153000.0
24061,153000.0
24062,145900.0
24055,164200.0
24060,166000.0
24076,152000.0
24081,53000.0
24083,1932570.0
24002,79696500.0
24088,852400.0
24039,3106000.0
24043,2846000.0
24001,2198000.0
24090,4455290.0
24095,344000.0
24093,1207140.0
24054,3024300.0
24080,3108000.0
24082,3135200.0
24099,5038490.0
24098,2665570.0
24089,3281200.0
24092,3002000.0
24113,2907840.0
24112,6094250.0
24094,2778000.0
24114,337400.0
24096,3292000.0
24097,3059000.0
24117,484000.0
24116,5873650.0
23447,55122000.0
24136,492000.0
24148,3867500.0
24138,179000.0
24141,176000.0
24145,185000.0
24139,190000.0
24140,189000.0
24146,167000.0
24120,309000.0
24149,195000.0
24152,169100.0
24161,160000.0
24165,2974970.0
24158,179000.0
24163,171300.0
24162,179000.0
24160,202000.0
24121,458000.0
24085,2281700.0
24109,3308000.0
24110,2942000.0
24124,541300.0
24111,3012000.0
24115,3042000.0
24134,3052700.0
24135,2988800.0
24157,3192000.0
24100,2203000.0
24169,2834000.0
24170,2952000.0
24171,2899000.0
24184,100000.0
24187,116700.0
24174,3048000.0
24175,2958000.0
24176,3307800.0
24198,59900.0
24201,53200.0
24202,57100.0
24218,53200.0
24191,723000.0
24193,740000.0
24180,3298000.0
24219,104500.0
24243,3336810.0
24220,118600.0
24234,194000.0
24227,208000.0
24239,218000.0
24225,214000.0
24235,210000.0
24233,213400.0
24228,214000.0
24238,207610.0
24224,216000.0
24229,218000.0
24230,211000.0
24241,221000.0
24223,233000.0
24237,206700.0
24222,275000.0
24248,241200.0
24249,148000.0
24253,2902190.0
24195,2792000.0
24250,166000.0
24257,64400.0
24196,2894000.0
24264,55000.0
24265,53000.0
24105,37975000.0
24268,60300.0
24269,53000.0
24271,54600.0
24197,2982000.0
24267,261000.0
24245,865400.0
24282,176000.0
24216,1249000.0
24303,92100.0
24292,226000.0
24309,48000.0
24295,268800.0
24306,112400.0
24310,46100.0
24316,70000.0
24313,87700.0
24331,91600.0
24315,111000.0
24328,120000.0
24290,435000.0
23883,38806800.0
24333,172000.0
24334,185000.0
24254,1205000.0
24277,507300.0
24251,1228700.0
24335,228700.0
24255,3086000.0
24256,2968900.0
24259,2780000.0
24343,138000.0
24356,130200.0
24348,181800.0
24272,823000.0
24262,2994000.0
24263,3420000.0
24366,278000.0
24351,288000.0
24300,841000.0
24362,340000.0
24341,422900.0
24279,953000.0
24373,73000.0
24273,3130000.0
24374,139800.0
24280,1139000.0
24377,86000.0
24281,1093000.0
24312,799200.0
24382,81000.0
24347,742000.0
24360,776000.0
24339,3138000.0
24340,3180000.0
24380,641000.0
24260,11824000.0
24389,90100.0
24390,102000.0
24396,54800.0
24379,2964000.0
24383,3236600.0
24172,5113300.0
24401,209800.0
24387,2746000.0
24403,101800.0
24404,76700.0
24405,93000.0
24388,2886000.0
24392,3228000.0
24397,3224000.0
24398,2972000.0
24400,2972000.0
22938,56704000.0
24409,2800000.0
24411,2839200.0
24410,2942000.0
24412,3267600.0
24413,3083400.0
24414,2848800.0
24417,2946000.0
24418,3202000.0
24419,2950000.0
24420,2754000.0
24422,2820000.0
24421,2918000.0
24423,3274800.0
24425,2883000.0
24424,3169200.0
24426,2974000.0
24427,2752000.0
24428,3236000.0
24429,2932000.0
24430,3234000.0
24437,108000.0
24439,112000.0
24431,2892000.0
24432,2826200.0
24433,2778000.0
24434,2936000.0
24435,3243400.0
24442,680000.0
24445,3119000.0
24447,2914000.0
24443,1331000.0
24459,63000.0
24452,2848600.0
24453,2748000.0
24454,2928000.0
24455,3257200.0
24462,3226000.0
24463,2828400.0
24464,2926000.0
24168,54121200.0
24465,2780000.0
24478,156100.0
23212,37651000.0
24466,2978000.0
24467,3272600.0
24376,40986900.0
24477,2864800.0
24485,297000.0
24461,3034000.0
24481,3244000.0
24482,2940000.0
23831,817370000.0
24473,1907000.0
24436,26714400.0
24483,3012000.0
23452,29340000.0
24494,51000.0
24486,2848000.0
24487,3242800.0
24489,3046000.0
24497,3074000.0
24499,2844000.0
24504,3255200.0
24500,1137000.0
24505,3060000.0
24508,3286000.0
24509,3067200.0
24510,2855800.0
24502,1812400.0
24511,2820000.0
24492,17092000.0
24512,3086000.0
24513,2952000.0
24496,3089000.0
24514,3235800.0
24515,3051400.0
24516,2806000.0
24526,143000.0
24517,2856000.0
24519,3032000.0
24523,3256000.0
24525,3056000.0
24386,598407000.0
24528,3252000.0
24529,2840800.0
24534,3034000.0
24531,1512000.0
24535,3032000.0
24537,3060800.0
24539,2951100.0
24541,3252000.0
24542,2934000.0
24543,2822000.0
24546,3238200.0
24547,2942000.0
24550,3048000.0
24551,3070800.0
24533,3004000.0
24552,2847400.0
24554,2994000.0
24555,2855200.0
24558,3259800.0
24559,2956000.0
24560,2856000.0
24561,3028000.0
24562,3080000.0
24564,3230600.0
24565,2837600.0
24567,2996000.0
24573,61400.0
24575,107000.0
24488,39888000.0
24570,2948000.0
23871,27900000.0
24571,3042000.0
24574,2816600.0
24599,80300.0
24576,3229000.0
24601,107300.0
24588,3284000.0
24603,346000.0
24595,2966000.0
24597,3028800.0
24602,3060000.0
24614,109000.0
24604,2865200.0
24616,151000.0
24480,53915100.0
24619,156000.0
24605,2924000.0
24606,3217200.0
24623,246000.0
24608,2998000.0
24611,3086000.0
24615,3026000.0
24629,190000.0
24631,170000.0
24635,258000.0
24621,3160000.0
24637,155000.0
24641,92000.0
24643,141000.0
24626,2818000.0
24632,3034000.0
24633,3265400.0
23506,15254800000.0
24636,2968000.0
24639,2957700.0
24638,2972000.0
24645,2996000.0
24646,2830000.0
24648,3058000.0
23392,1645250000.0
24651,2954000.0
24652,3246600.0
24653,2807800.0
24656,3068000.0
24657,2830200.0
24655,3028000.0
24660,2996300.0
24661,2792600.0
24663,2956000.0
24664,3215200.0
24665,3128000.0
24666,2907400.0
24669,3008000.0
24670,2994400.0
24658,3080000.0
24671,2842000.0
24673,2950000.0
24676,3104000.0
24675,3247800.0
24678,2820200.0
24680,3013100.0
24682,3048000.0
24593,39533100.0
24683,2849800.0
24685,3208000.0
24687,2938000.0
24688,3246600.0
24691,2838600.0
24692,3296000.0
24693,2904000.0
24708,2997800.0
24167,8016630000.0
24709,2827200.0
24711,2954000.0
24712,3235800.0
24715,3248000.0
24716,2990100.0
24717,2940000.0
24722,2940000.0
24723,3255400.0
24726,3016500.0
24728,3296000.0
24724,1080800.0
24729,2952000.0
24740,117000.0
24733,2994400.0
24737,3243400.0
24739,2984100.0
24742,3284000.0
24745,2962000.0
24747,2952000.0
24748,2970500.0
24749,3101700.0
24706,6421000.0
24751,3230800.0
24752,2912000.0
24761,312300.0
24754,2983100.0
24767,138500.0
24763,419400.0
24755,2910000.0
24757,3268000.0
24762,3094000.0
24698,8089000.0
24703,7774700.0
24702,7608000.0
23876,47708700.0
24460,31654000.0
24699,7921500.0
23872,46659000.0
24793,44000.0
23874,50022000.0
24794,125000.0
24775,3270000.0
24799,106000.0
24789,771400.0
24781,2934000.0
24780,2964000.0
24803,120000.0
24783,3130000.0
24801,701800.0
24786,3228000.0
24771,1867400.0
24804,668000.0
24809,54000.0
24806,100000.0
23879,49200500.0
23875,48633000.0
24811,57000.0
24812,53000.0
24792,1594000.0
24818,255000.0
24819,252700.0
24821,260000.0
24822,253000.0
24816,257630.0
24815,251600.0
24813,263000.0
24694,44118000.0
24826,98000.0
24824,123000.0
24828,51000.0
24832,52000.0
24829,190000.0
24827,232400.0
24859,94000.0
24833,208000.0
24851,240000.0
24842,310000.0
24853,319000.0
24857,446000.0
24839,480200.0
24834,672000.0
24848,780480.0
24856,861000.0
24868,466000.0
24835,936000.0
24875,642000.0
24879,136000.0
24177,551264000.0
24883,108000.0
24892,630000.0
24910,254380.0
24912,116000.0
24889,598000.0
24915,3399480.0
24916,112000.0
24949,58000.0
24933,142000.0
24945,136000.0
24939,150000.0
24931,159000.0
24935,153000.0
24944,140000.0
24917,1549660.0
24930,165000.0
24926,177000.0
24953,51500.0
24895,1138300.0
24957,52620.0
24955,96000.0
24972,73510.0
24990,77000.0
24993,78000.0
25015,2636160.0
25003,76500.0
25001,124000.0
25005,137490.0
24923,1000000.0
24998,176300.0
24994,186000.0
25007,187000.0
24997,202000.0
25009,217100.0
25041,109000.0
25034,177000.0
25032,211000.0
25047,128000.0
25029,372000.0
25004,777800.0
25027,615000.0
24871,14764800.0
25023,900400.0
25014,1385000.0
25060,596000.0
25067,2558400.0
24800,6029000.0
25031,1650000.0
25025,1686400.0
25054,1193000.0
25036,1575000.0
25071,71000.0
25075,103160.0
25080,171000.0
25084,190000.0
25081,293000.0
25085,328000.0
25077,739000.0
25086,623000.0
25100,86000.0
25087,2878000.0
25101,238100.0
25089,3132240.0
25092,3100000.0
25093,2932000.0
25094,3020000.0
25130,188000.0
25106,238500.0
25146,165700.0
25141,170000.0
25124,222000.0
25163,66300.0
25107,249000.0
25126,275000.0
25155,254000.0
25152,256000.0
25118,331300.0
25153,300000.0
25142,329700.0
25123,354500.0
25121,417300.0
25114,452000.0
25131,453400.0
25166,624000.0
25157,436600.0
25145,487700.0
25169,245800.0
25102,3084200.0
25103,2940900.0
25108,785000.0
25122,802800.0
25170,240300.0
25148,808000.0
25132,866000.0
25154,858000.0
25158,890000.0
25109,956130.0
25139,1148000.0
25167,3093600.0
25172,2819200.0
25174,3249000.0
25175,3001100.0
25177,3192000.0
25176,3158000.0
25178,3010800.0
25180,3083000.0
25191,3764180.0
25192,1544160.0
25194,237300.0
25202,41400.0
25211,102400.0
25210,1559000.0
25190,3183640.0
25215,3454180.0
25214,625000.0
25195,3224800.0
25196,2924000.0
25221,281500.0
25197,3122000.0
25198,3211400.0
25223,131600.0
24858,43197200.0
25203,3354000.0
25208,3246000.0
25238,3514360.0
24592,27803000.0
25225,1502000.0
25252,76000.0
25222,3147300.0
25244,1593200.0
25264,112000.0
25239,3316000.0
25262,3867470.0
25247,2788800.0
25245,2924000.0
25248,3155400.0
25250,3230000.0
25258,2860000.0
25266,593000.0
25259,2930000.0
25274,270000.0
25260,3248000.0
24760,561973000.0
25276,149000.0
24764,146299000.0
25279,212000.0
25280,199500.0
25288,77000.0
25268,3056300.0
25270,3189220.0
25278,1626400.0
25298,128000.0
25296,146700.0
25300,265100.0
25292,634000.0
24159,458353000.0
25282,2912000.0
25284,9764530.0
25285,3276000.0
25237,16859200.0
25286,2814000.0
25287,3151200.0
25290,2864200.0
25301,1564000.0
25291,3000900.0
25295,3181020.0
25297,3267800.0
25328,85000.0
25329,109600.0
25333,189100.0
25327,135600.0
25302,1019700.0
25339,124800.0
25309,13947800.0
25345,122300.0
25159,6996000.0
25359,2504470.0
25348,1496400.0
25350,9425000.0
25380,101000.0
25323,3183600.0
25334,2796600.0
25299,2301600.0
25337,3087900.0
25341,3124000.0
25343,2880400.0
25389,92000.0
25390,88600.0
25355,2905700.0
25354,2915600.0
25396,3111820.0
25383,2974000.0
25392,679400.0
25386,3176780.0
25406,158400.0
25415,50000.0
25393,2783400.0
25407,1347200.0
25397,3096000.0
25419,137200.0
25399,3308000.0
25398,3227200.0
25420,141700.0
25400,2687000.0
25391,1450000.0
25422,40400.0
25414,3666000.0
25401,2891000.0
25425,101000.0
25403,2976300.0
25404,2876000.0
24920,14403000.0
25421,1275800.0
25434,138000.0
25436,42000.0
25437,121000.0
25443,1452270.0
25447,116400.0
25430,404000.0
24921,14651000.0
25452,124000.0
25416,19172400.0
25455,125200.0
25418,3166300.0
25459,128000.0
25460,448000.0
25462,133660.0
25466,131980.0
25463,1006270.0
25428,2980700.0
25438,689000.0
25468,1631760.0
25470,125960.0
25472,42000.0
25473,120580.0
25476,124920.0
25435,2792600.0
25429,1405000.0
25475,242000.0
25442,2868700.0
25446,2879700.0
25465,10542400.0
25448,2704000.0
25481,134200.0
25486,154000.0
25451,2723600.0
25487,44600.0
25488,2069280.0
25489,148000.0
25478,15708200.0
25456,2980300.0
25491,123800.0
25493,127000.0
25496,120000.0
25498,140000.0
25388,7668000.0
25499,121000.0
25500,132000.0
25506,124600.0
25508,132000.0
25511,130000.0
25510,2890540.0
25507,5555200.0
25479,3151180.0
25070,58416000.0
25482,2986600.0
25509,544200.0
25485,43351700.0
25445,2338000.0
25515,42038800.0
25492,96787600.0
25521,1599300.0
25501,2905000.0
25502,2974350.0
25504,2811400.0
25519,48066600.0
25512,3338000.0
25513,2950000.0
25514,3260000.0
25241,43506000.0
25518,2967300.0
25523,3058100.0
25524,2975200.0
25525,3358000.0
25526,2810000.0
25557,179460.0
25530,3206000.0
25531,2956300.0
25532,3064100.0
25553,2944000.0
25552,3176340.0
25555,3121200.0
25427,28810800.0
25591,2900600.0
25590,3018800.0
25604,53000.0
25592,2969000.0
25593,3048000.0
25605,50500.0
25597,3146000.0
25598,2906000.0
25601,2892000.0
25602,2916000.0
25613,182000.0
25606,3002400.0
25609,2977200.0
25610,3052400.0
25611,3115200.0
25612,2872000.0
25614,2938000.0
25617,2876000.0
25618,2960800.0
25630,51700.0
25631,48700.0
25620,2974700.0
25623,2997200.0
25624,3060000.0
25625,3131000.0
25626,2904000.0
25627,2898000.0
25629,2902000.0
25594,28984000.0
25632,1106000.0
25633,1073700.0
25649,40200.0
25635,1824800.0
25637,3131400.0
25638,2956250.0
25639,2896000.0
24718,7885780000.0
25643,3131160.0
25651,55800.0
25645,2960000.0
24902,24863000.0
25646,2880000.0
25653,245400.0
25648,2922000.0
25655,2934000.0
25657,1141900.0
25658,1074300.0
25661,3036400.0
25662,3167760.0
25667,3282000.0
25668,2992000.0
25702,3184800.0
25549,39060000.0
25642,18390700.0
25706,267400.0
25705,3282000.0
25707,2872000.0
25709,3186000.0
25710,3124980.0
25713,2827400.0
25714,3044700.0
25717,3147000.0
25718,2894000.0
25721,2938400.0
25723,3016000.0
25724,2874000.0
25728,183400.0
25726,2899800.0
25730,3184140.0
25731,2886000.0
25734,2966100.0
25743,2922800.0
25745,3090000.0
25749,3294000.0
25750,2994400.0
25753,3170680.0
25754,2898000.0
25756,2921400.0
25186,221627000.0
25758,3010000.0
25759,3260000.0
25760,2956400.0
25763,3135300.0
25764,2922000.0
25766,3024000.0
25767,3274000.0
25768,2977700.0
25769,3173200.0
25773,2987500.0
25774,3145500.0
25775,2990000.0
25778,3044000.0
25779,3262000.0
25780,3180800.0
25711,45918000.0
25783,2956900.0
24647,13072900000.0
25787,3171560.0
25788,2942000.0
25791,2930000.0
25793,3054000.0
25794,3238000.0
25737,8955800.0
25742,8437000.0
25739,8396000.0
25740,8295700.0
25795,3157360.0
25796,2958000.0
25797,2916000.0
25799,3072000.0
24899,39956000.0
25802,2858000.0
25803,2836600.0
25804,3183560.0
25805,2918000.0
25806,2964000.0
24898,42567300.0
25808,2900000.0
25809,2898000.0
25810,183700.0
25814,3177800.0
25813,3027400.0
25815,2946000.0
24901,46111000.0
25817,2872000.0
25819,3009300.0
25820,3142880.0
25558,82609500.0
25184,39407000.0
25790,43613100.0
25822,3018800.0
25823,3122280.0
25825,298500.0
25826,3174900.0
25828,2864000.0
25829,2912000.0
25830,3150120.0
25831,2886000.0
25832,2934000.0
25483,66340000.0
25833,3164860.0
25834,2866000.0
25844,3223480.0
25842,2091000.0
25845,3132000.0
25654,27312300.0
25847,184300.0
25846,3244700.0
25849,3286300.0
25827,45726000.0
25850,1185990.0
25851,3026000.0
25855,3228600.0
25650,8015200000.0
25838,10007000.0
25835,10724000.0
25858,3243600.0
25860,3242000.0
25861,3208600.0
25862,181500.0
25869,3135040.0
25340,448643000.0
25866,1884000.0
25852,46485000.0
25870,3135180.0
25394,400705000.0
25550,115036000.0
25883,3153260.0
25444,52695000.0
25887,3145720.0
25895,993000.0
25877,8290000.0
25905,180000.0
25882,42451500.0
25908,1088000.0
25912,21624500.0
25910,1078000.0
25914,1048000.0
25916,52000.0
25917,49000.0
25915,1055200.0
25874,11155000.0
25913,154919000.0
25922,1029400.0
25911,2160000.0
25924,1057500.0
25864,14845600.0
25918,1113000.0
25925,1041400.0
25875,12478000.0
25926,1094000.0
25929,51960.0
25930,53000.0
25928,1104000.0
25936,1096000.0
25927,2881000.0
25939,1102000.0
25940,1015000.0
25932,1821000.0
25942,1032000.0
25941,3148000.0
25943,1027000.0
25944,973000.0
25945,1019000.0
25949,1023000.0
25946,3110000.0
25951,1012000.0
25952,1020000.0
25955,192000.0
25954,1021000.0
25953,3062000.0
25909,44730000.0
25957,1016000.0
25959,975000.0
25901,12086000.0
25962,1015000.0
25961,3114000.0
25963,1032000.0
25965,47000.0
25964,975000.0
25967,46000.0
25968,80000.0
25970,80000.0
25966,982000.0
25971,46000.0
25973,161000.0
25972,1026000.0
25931,8735050.0
25969,3088000.0
25975,1012000.0
25978,46050.0
25976,1002000.0
25979,45800.0
25981,46300.0
25980,1017000.0
25977,3102000.0
25982,1037000.0
25974,2469000.0
25983,976000.0
25985,458950.0
25986,1025000.0
25899,17436800.0
25947,8894000.0
25984,3058000.0
25988,2872000.0
25992,55000.0
25989,64000.0
25991,64600.0
25993,61000.0
25994,55820.0
25995,705000.0
25996,705000.0
26000,51000.0
25999,53000.0
26002,55000.0
26011,54000.0
26013,42000.0
26012,49000.0
25987,3639100.0
25859,7945690000.0
25997,3040640.0
26004,371000.0
26017,259300.0
26020,86000.0
26023,81000.0
26041,77600.0
26027,102000.0
26031,112000.0
26035,103300.0
26034,120300.0
26038,139000.0
26042,136000.0
26015,479660.0
26049,439300.0
26050,455200.0
26048,2925900.0
26058,183000.0
26060,177000.0
26061,77000.0
26051,906100.0
26063,75300.0
26066,107800.0
26076,259000.0
26065,274900.0
26087,305000.0
26080,327000.0
26090,167700.0
26092,41740.0
26094,40000.0
26096,43000.0
26103,48000.0
26107,54000.0
26100,59000.0
26106,59000.0
26064,450000.0
26070,467000.0
26074,491000.0
26085,483000.0
26108,53400.0
26109,49100.0
26110,52000.0
26111,56000.0
26113,41900.0
26115,51700.0
26114,64000.0
26116,86200.0
26127,68000.0
26128,71000.0
26138,69000.0
26142,72000.0
26121,121700.0
26145,86000.0
26170,47000.0
26157,63000.0
26120,239400.0
26171,61400.0
26156,74000.0
26149,79000.0
26161,90000.0
26137,285000.0
26179,44000.0
26174,56400.0
26172,57400.0
26151,165000.0
26119,350600.0
26124,370000.0
26132,357000.0
26164,171000.0
26165,174000.0
26182,50700.0
26186,52000.0
26184,56500.0
26187,62000.0
26091,3181200.0
26188,82660.0
26202,46000.0
26198,68000.0
26190,79640.0
26213,68000.0
26212,70000.0
26203,83000.0
26192,185000.0
26195,193400.0
26194,190000.0
26207,197000.0
26219,50000.0
26216,61000.0
26223,54000.0
26220,59000.0
26224,53900.0
26226,55800.0
26229,55600.0
26231,53100.0
26233,85340.0
26255,52000.0
26246,58000.0
26256,61000.0
26245,66000.0
26260,68000.0
26235,78500.0
